"lostConnection/title","Ooops!","Rất tiếc!",""
"menu/createNewMenu/saveButton","Save and continue","Lưu và tiếp tục",""
"menu/createNewMenu/titlePlaceholder","Menu title","Tiêu đề thực đơn",""
"menu/createNewMenu/descriptionPlaceholder","Menu description","Mô tả thực đơn",""
"menu/createNewMenu/createSuccessMsg","Outlet information has been saved.","Thông tin cửa hàng đã được lưu.",""
"menu/createNewMenu/noSectionTitle","No sections yet","Chưa có danh mục nào",""
"menu/createNewMenu/noSectionDesLine1","You haven't added any sections yet.","Bạn chưa thêm bất kỳ danh mục nào.",""
"menu/createNewMenu/noSectionDesLine2","Please add one or import from Heineken.","Vui lòng thêm một danh mục hoặc nhập từ Heineken",""
"menu/createNewMenu/addSection","Add section","Thêm danh mục",""
"menu/createNewMenu/addSectionHeader","ADD SECTION","THÊM DANH MỤC",""
"menu/createNewMenu/sectionName","Section name","Tên danh mục",""
"menu/createNewMenu/placeHolderSectionName","Enter section name","Nhập tên danh mục",""
"menu/createNewMenu/errorInputSection","Please set your "Section title" first","Vui lòng đặt "Section title" của bạn trước",""
"menu/createNewMenu/sectionHint","Give the menu section a clear name, for example 'Starters', 'Desserts', or 'Pizza'.","Hãy cho danh mục thực đơn một cái tên cụ thể, ví dụ 'Khai vị', 'Tráng miệng', hoặc 'Pizza'.",""
"menu/createNewMenu/add","Add","Thêm",""
"menu/createNewMenu/addSectionSuccess","A section has been added. Add product in order to preview/publish your menu.","Một danh mục đã được thêm vào. Thêm sản phẩm vào đơn hàng để xem trước/đăng tải thực đơn của bạn.",""
"menu/createNewMenu/errorInput","Please set your "Menu title" first","Vui lòng đặt "Menu title" của bạn trước",""
"menu/createNewMenu/faildCreate","Can not create new menu","Không thể tạo thực đơn mới",""
"menu/createNewMenu/faildCreateSection","Faild to create section.","Không tạo được danh mục.",""
"menu/menuList/headerTitle","MENUS LIST","DANH SÁCH THỰC ĐƠN",""
"menu/menuList/addMenu","Add menu","Thêm thực đơn",""
"menu/menuList/addStaff","Add staff","Thêm nhân viên",""
"menu/menuList/view","View","Xem",""
"menu/menuList/close","Close","Đóng",""
"menu/menuList/viewMenu","View Menu","Xem thực đơn",""
"menu/menuList/coolMenuIsPublished","Cool! Menu is published!","Tuyệt vời! Thực đơn đã được đăng tải!",""
"menu/menuList/edit","Edit","Chỉnh sửa",""
"menu/menuList/delete","Delete","Xóa",""
"menu/menuList/unpublish","Unpublish","Hủy đăng tải",""
"menu/menuList/publish","Publish","Đăng tải",""
"menu/menuList/viewQR","View QR","Xem mã QR",""
"menu/menuList/copyURL","Copy URL","Sao chép URL",""
"menu/menuList/preview","Preview","Xem trước",""
"menu/menuList/cancel","Cancel","Hủy bỏ",""
"menu/menuList/deleteMenu","Delete Menu","Xóa thực đơn",""
"menu/menuList/deleteMenuButton","Yes, delete","Đồng ý xóa thực đơn",""
"menu/menuList/deleteMenuMsg","Are you sure you want to delete?","Bạn có chắc muốn xóa?",""
"menu/menuList/menuURLCopiedToClipboard","Menu URL copied to clipboard.","URL thực đơn đã được sao chép vào khay nhớ tạm.",""
"menu/menuList/publishMenu","Publish menu","Đăng tải thực đơn",""
"menu/menuList/publishMenuButton","Yes, publish","Đồng ý đăng thực đơn",""
"menu/menuList/unPublishMenuButton","Yes, unpublish","Đồng ý không đăng thực đơn",""
"menu/menuList/unPublishMenu","Unpublish menu","Không đăng tải thực đơn",""
"menu/menuList/publishMenuMsg","Are you sure you want to publish?","Bạn có chắc rằng mình muốn đăng tải không?",""
"menu/menuList/unPublishMenuMsg","Are you sure you want to unpublish?","Bạn có chắc rằng mình không muốn đăng tải không?",""
"menu/menuList/publishSuccessMsg","The Menu has been published.","Thực đơn đã được đăng tải.",""
"menu/menuList/unPublishSuccessMsg","The Menu has been Unpublished.","Thực đơn đã không được đăng tải.",""
"menu/menuList/deleteMenuSuccessMsg","The Menu has been deleted.","Thực đơn đã bị xóa.",""
"menu/menuList/previewMenu","PREVIEW MENU","XEM TRƯỚC THỰC ĐƠN",""
"menu/sectionList/arrangeTitle","Re-arrange sections","Sắp xếp lại các danh mục",""
"menu/sectionList/show","Show","Hiện",""
"menu/sectionList/hide","Hide","Ẩn",""
"menu/sectionList/addProduct","Add product","Thêm sản phẩm",""
"menu/sectionList/importFromHeniken","Import from Heineken","Nhập từ Heineken",""
"menu/sectionList/deleteSection","Delete {SectionName} section?","Xóa danh mục {SectionName}?",""
"menu/sectionList/deleteSectionSuccessMsg","The Section has been deleted.","Danh mục đã bị xóa.",""
"menu/sectionList/updateSuccess","The Section has been updated.","Danh mục đã được cập nhật.",""
"menu/sectionList/errorUpdateSection","The Section has not been updated.","Danh mục chưa được cập nhật.",""
"menu/productList/updateSuccess","The Product has been updated.","Sản phẩm đã được cập nhật.",""
"menu/productList/errorUpdateProduct","The Product has not been updated.","Sản phẩm chưa được cập nhật.",""
"menu/productList/deleteProductSuccessMsg","The Product has been deleted.","Sản phẩm đã bị xóa.",""
"menu/productList/emptyProductTitle1","You haven't added any products yet.","Bạn chưa thêm bất kỳ sản phẩm nào.",""
"menu/productList/emptyProductTitle2","Please add one.","Vui lòng thêm một sản phẩm.",""
"menu/productList/arrangeTitle","Re-arrange products","Sắp xếp lại sản phẩm",""
"menu/productList/importHeinekenTitle","Add Heineken products","Thêm sản phẩm Heineken",""
"menu/productList/selectAll","Select All","Chọn tất cả",""
"menu/productList/clear","Clear","Xóa hết",""
"menu/productList/addButton","Add","Thêm",""
"menu/productList/selectedTitle","{selectedNumber} of {totalItem} selected","Đã chọn {selectedNumber} của {totalItem}",""
"menu/productList/defaultProductSelectString","Please select from the following","Vui lòng chọn từ danh sách sau",""
"menu/productList/productTitle","Product","Sản phẩm",""
"menu/productList/sectionTitle","Section","Danh mục",""
"menu/productList/errorImportProduct","Cannot import, please try again!","Không thể nhập, vui lòng thử lại!",""
"menu/productList/existedImport","The product already existed on the section. Please select other","Sản phẩm đã tồn tại trên danh mục này. Vui lòng chọn sản phẩm khác",""
"menu/addProduct/title","ADD PRODUCT","THÊM SẢN PHẨM",""
"menu/addProduct/titleEdit","EDIT PRODUCT","CHỈNH SỬA SẢN PHẨM",""
"menu/addProduct/productImage","Product image","Hình ảnh sản phẩm",""
"menu/addProduct/productName","Product name","Tên sản phẩm",""
"menu/addProduct/titlePlaceholder","Product title","Tiêu đề sản phẩm",""
"menu/addProduct/price","Price","Giá",""
"menu/addProduct/description","Description","Mô tả",""
"menu/addProduct/placeholderDes","Product description","Mô tả sản phẩm",""
"menu/addProduct/18product","18+ product","Sản phẩm 18+",""
"menu/addProduct/add","Add","Thêm",""
"menu/addProduct/addSuccessMsg","Menu has been saved.","Thực đơn đã được lưu.",""
"menu/addProduct/update","Update","Cập nhật",""
"menu/addProduct/delete","Delete Product","Xóa sản phẩm",""
"menu/addProduct/deleteProduct","Delete this product?","Xóa sản phẩm này?",""
"menu/addProduct/errorName","Name can not be empty","Tên không được để trống",""
"menu/addProduct/errorPrice","Price can not be empty","Giá không được để trống",""
"menu/addProduct/errorAddProduct","Can not add product","Không thể thêm sản phẩm",""
"menu/addProduct/updateSuccess","Update product success","Cập nhật sản phẩm thành công",""
"menu/addProduct/errorUpdateProduct","Can not update product","Không thể cập nhật sản phẩm",""
"imageFromDevice/titleUpload","TAKE A PHOTO OR UPLOAD","CHỤP ẢNH HOẶC TẢI LÊN",""
"imageFromDevice/takeAPhoto","Take a photo","Chụp ảnh",""
"imageFromDevice/chooseFromLib","Choose from library","Chọn từ thư viện",""
"imageFromDevice/cancel","Cancel","Hủy bỏ",""
"imageFromDevice/uploadError","Can not upload image","Không thể tải lên hình ảnh",""
"myUsers/myUsers","MY USERS","NGƯỜI DÙNG CỦA TÔI",""
"myUsers/addUser","Add User","Thêm người dùng",""
"myUsers/editUser","Edit User","Chỉnh sửa thông tin người dùng",""
"myUsers/outletManager","Outlet Manager","Quản lý cửa hàng",""
"myUsers/phoneNumber","Phone Number","Số điện thoại",""
"myUsers/password","Password","Mật khẩu",""
"myUsers/name","Name","Họ và tên",""
"myUsers/role","Role","Vai trò",""
"myUsers/add","Add","Thêm",""
"myUsers/cancel","Cancel","Hủy bỏ",""
"myUsers/update","Update","Cập nhật",""
"myUsers/deleteMenuButton","Yes, delete","Đồng ý xóa",""
"myUsers/deleteThisUser","Delete this user?","Xóa người dùng này?",""
"myUsers/deleteDesc","Are you sure you want to delete?","Bạn có chắc muốn xóa?",""
"myUsers/communitySeller","Community Seller","Người kết nối",""
"myUsers/faildCreate","Can not create new user","Không thể tạo người dùng mới",""
"myUsers/faildUpdate","Can not update this user","Không thể cập nhật thông tin người dùng này",""
"myUsers/faildDeleted","Can not delete this user","Không thể xóa người dùng này",""
"myUsers/successCreate","User has been added","Người dùng đã được thêm vào",""
"myUsers/successUpdate","User has been updated","Người dùng đã được cập nhật thông tin",""
"myUsers/successUpdatePhoneNumber","Phone number has been updated","Số điện thoại đã được cập nhật",""
"myUsers/successUpdatePassword","Password has been updated","Mật khẩu đã được cập nhật",""
"myUsers/you","(You)","(You)",""
"promotions/myPromotions/titleHeader","MY PROMOTIONS","KHUYẾN MÃI CỦA TÔI",""
"promotions/myPromotions/des","UMenu offers easy and perfect solutions to push sales for your outlet.","UMenu cung cấp các giải pháp dễ dàng và hoàn hảo để thúc đẩy doanh số bán hàng cho cửa hàng của bạn.",""
"promotions/myPromotions/textButton","Get started","Hãy bắt đầu nào",""
"promotions/listPromotions/titleHeader","MY PROMOTIONS","CÁC KHUYẾN MÃI CỦA TÔI",""
"promotions/listPromotions/title","Manage your promotions here","Quản lý các chương trình khuyến mãi của bạn tại đây",""
"promotions/listPromotions/titleGift","GIFTS WITH PURCHASE","QUÀ TẶNG KHI MUA",""
"promotions/listPromotions/desGift","Set up to offer free gifts with every single purchase","Thiết lập để cung cấp những quà tặng miễn phí với mỗi lần mua hàng",""
"promotions/listGift/titleHeader","GIFTS WITH PURCHASE","",""
"promotions/listGift/titleNoGift","No gifts yet","",""
"promotions/listGift/desNoGift1","You haven’t created any gifts yet.","",""
"promotions/listGift/desNoGift2","Please create one.","",""
"promotions/listGift/createGift","Create gift","",""
"promotions/listGift/all","ALL","",""
"promotions/listGift/active","Active","",""
"promotions/listGift/inactive","Inactive","",""
"promotions/listGift/activeTab","ACTIVE","",""
"promotions/listGift/inactiveTab","INACTIVE","",""
"promotions/listGift/from","From","",""
"promotions/listGift/to","To","",""
"promotions/selectMenu/titleHeader","SELECT MENU","",""
"promotions/selectMenu/select","Select","",""
"promotions/currentGift/titleCreate","CREATE GIFT","",""
"promotions/currentGift/titleEdit","EDIT GIFT","",""
"promotions/currentGift/giftInfo","GIFT INFORMATION","",""
"promotions/currentGift/giftName","Gift name","",""
"promotions/currentGift/placeHolderGiftName","Enter gift name","",""
"promotions/currentGift/des","Description","",""
"promotions/currentGift/placeHolderGiftDes","Enter description","",""
"promotions/currentGift/applicableProducts","APPLICABLE PRODUCT(S)","",""
"promotions/currentGift/giftProducts","GIFT PRODUCT(S)","",""
"promotions/currentGift/selectProduct","Select product","",""
"promotions/currentGift/selectMoreProduct","Select more product","",""
"promotions/currentGift/selectProductGift","Add product","",""
"promotions/currentGift/selectMoreProductGift","Add more product","",""
"promotions/currentGift/selectGift","You haven’t added any gifts yet.","",""
"promotions/currentGift/notSelectMsg","You haven’t selected any products yet. ","",""
"promotions/currentGift/plsSelectMore","Please select product(s).","",""
"promotions/currentGift/plsSelectMoreGift","Please add one.","",""
"promotions/currentGift/quantity","Quantity","",""
"promotions/currentGift/selectFromMenu","Select from menu","",""
"promotions/currentGift/addNew","Add new","",""
"promotions/currentGift/titleSelect","SELECT FROM MENU","",""
"promotions/currentGift/titleAdd","ADD NEW","",""
"promotions/currentGift/desSelect","Select a product from your menu and set it as a gift.","",""
"promotions/currentGift/desAdd","Add a new gift.","",""
"promotions/currentGift/gotIt","Got it","",""
"promotions/currentGift/conditions","CONDITIONS","",""
"promotions/currentGift/limitgift","Limit the number of gift","",""
"promotions/currentGift/limitUses","Limit the uses per customer","",""
"promotions/currentGift/placeholderMaxGift","Enter number of gift","",""
"promotions/currentGift/placeholderMaxUses","Enter number of use","",""
"promotions/currentGift/validityPeriod","Validity Period","",""
"promotions/currentGift/startDate","Start date","",""
"promotions/currentGift/endDate","End date","",""
"promotions/selectProductScreen/headerTitle","SELECT PRODUCT","",""
"promotions/selectProductScreen/selected","selected","",""
"promotions/addNewGift/headerTitle","ADD NEW GIFT","",""
"promotions/addNewGift/productImage","Product image","",""
"promotions/addNewGift/productName","Product name","",""
"promotions/addNewGift/placeHolderName","Enter product name","",""
"promotions/addNewGift/add","Add","",""
"promotions/addNewGift/errorInputName","Please enter product name","",""
"adminUsers/users","Users","Người dùng",""
"adminUsers/deleteMenuButton","Yes, delete","Đồng ý xóa",""
"adminUsers/deleteThisUser","Delete this user?","Xóa người dùng này?",""
"adminUsers/deleteDesc","Are you sure you want to delete?","Bạn có chắc chắn muốn xóa?",""
"adminUsers/yesActivate","Yes, activate","Xác nhận kích hoạt",""
"adminUsers/yesDeactivate","Yes, deactivate","Xác nhận hủy kích hoạt",""
"adminUsers/communitySeller","Community Seller","Người kết nối",""
"adminUsers/deactivateThisUser","Deactivate this user?","Hủy kích hoạt người dùng này?",""
"adminUsers/activateThisUserAlert","Activate this user?","Kích hoạt người dùng này?",""
"adminUsers/activateThisUserMsg","Are you sure you want to activate?","Bạn có chắc muốn kích hoạt không?",""
"adminUsers/deactivateThisUserMsg","Are you sure you want to deactivate?","Bạn có muốn hủy kích hoạt không?",""
"adminUsers/phoneNumber","Phone Number","Số điện thoại",""
"adminUsers/password","Password","Mật khẩu",""
"adminUsers/name","Name","Họ và tên",""
"adminUsers/role","Role","Vai trò",""
"adminUsers/add","Add","Thêm",""
"adminUsers/activate","Activate","Kích hoạt",""
"adminUsers/deactivate","Deactivate","Hủy kích hoạt",""
"adminUsers/admin","Admin","Người dùng quản trị",""
"adminUsers/addUser","Add User","Thêm người dùng",""
"adminUsers/editUser","Edit User","Chỉnh sửa thông tin người dùng",""
"adminUsers/update","Update","Cập nhật",""
"adminUsers/cancel","Cancel","Hủy bỏ",""
"adminUsers/you","(You)","(You)",""
"adminSideMenu/defaultMenu","Default Menu","Thực đơn mặc định",""
"adminSideMenu/outlets","Outlets","Cửa hàng",""
"adminSideMenu/users","Users","Người dùng",""
"adminSideMenu/reporting","Reporting","Báo cáo",""
"adminSideMenu/faqs","FAQs & Help","Câu hỏi thường gặp và trợ giúp",""
"adminSideMenu/logout","Log out","Đăng xuất",""
"adminSideMenu/term","Terms & Conditions","Điều khoản và điều kiện",""
"adminSideMenu/policy","Privacy Policy","Chính sách bảo mật",""
"adminHome/defaultMenu","DEFAULT MENU","THỰC ĐƠN MẶC ĐỊNH",""
"adminHome/outlets","OUTLETS","CỬA HÀNG",""
"adminHome/users","USERS","NGƯỜI DÙNG",""
"adminHome/reporting","REPORTING","BÁO CÁO",""
"adminHome/promotions","PROMOTIONS","KHUYẾN MÃI",""
"adminHome/support","SUPPORT","HỖ TRỢ",""
"adminOutlets/outlets","OUTLETS","CỬA HÀNG",""
"adminOutlets/activeMenu","ACTIVE MENU","KÍCH HOẠT THỰC ĐƠN",""
"adminOutlets/search","Search...","Tìm kiếm...",""
"adminOutlets/filter","Filter","Bộ lọc",""
"adminOutlets/sort","Sort","Sắp xếp",""
"adminOutlets/noOutletFound","NO OUTLET FOUND","KHÔNG TÌM THẤY CỬA HÀNG",""
"adminOutletFilter/title","FILTER BY","LỌC BẰNG",""
"adminOutletFilter/activeMenu","ACTIVE MENU","KÍCH HOẠT THỰC ĐƠN",""
"adminOutletFilter/haveActiveMenu","Outlets that have active menu","Các cửa hàng có kích hoạt thực đơn",""
"adminOutletFilter/dontHaveActiveMenu","Outlets that don't have active menu","Các cửa hàng không có kích hoạt thực đơn",""
"adminOutletFilter/city","CITY","THÀNH PHỐ",""
"adminOutletFilter/selectACity","Select a city","Chọn một thành phố",""
"adminOutletFilter/selected","selected","đã chọn",""
"adminOutletFilter/districts","DISTRICT(S)","QUẬN",""
"adminOutletFilter/selectACityFirst","Select a city first","Hãy chọn một thành phố trước",""
"adminOutletFilter/selectDistricts","Select district(s)","Chọn quận",""
"adminOutletFilter/districtSelected","districts selected","các quận được chọn",""
"adminOutletFilter/cityPopupTitle","SELECT A CITY","CHỌN MỘT THÀNH PHỐ",""
"adminOutletFilter/districtPopupTitle","SELECT DISTRICT(S)","CHỌN QUẬN",""
"adminOutletFilter/select","Select","Chọn",""
"adminOutletFilter/clear","Clear","Xóa hết",""
"adminOutletFilter/apply","Apply","Áp dụng",""
"adminOutletSort/title","SORT BY","SẮP XẾP THEO",""
"adminOutletSort/createdDate","CREATED DATE","NGÀY TẠO",""
"adminOutletSort/newest","Newest","Mới nhất",""
"adminOutletSort/oldest","Oldest","Cũ nhất",""
"adminOutletSort/outletName","OUTLET NAME","TÊN CỬA HÀNG",""
"adminOutletSort/aZ","A to Z","A đến Z",""
"adminOutletSort/zA","Z to A","Z đến A",""
"adminOutletSort/clear","Clear","Xóa hết",""
"adminOutletSort/apply","Apply","Áp dụng",""
"adminOutletDetail/active","ACTIVE","HOẠT ĐỘNG",""
"adminOutletDetail/inactive","INACTIVE","KHÔNG HOẠT ĐỘNG",""
"adminOutletDetail/mobilePhoneNumber","Mobile phone number","Số điện thoại",""
"adminOutletDetail/registeredUsername","Registered Username","Tên người dùng đã đăng ký",""
"adminOutletDetail/menus","MENUS","THỰC ĐƠN",""
"adminOutletDetail/users","USERS","NGƯỜI DÙNG",""
"adminOutletDetail/orders","ORDERS","ĐƠN HÀNG",""
"adminOutletDetail/deactivate","Deactivate","Hủy kích hoạt",""
"adminOutletDetail/activate","Activate","Kích hoạt",""
"adminOutletDetail/deactivateTitlePopup","Deactivate this outlet?","Hủy kích hoạt cửa hàng này?",""
"adminOutletDetail/deactivateDescPopup","Are you sure you want to deactivate?","Bạn có chắc muốn hủy kích hoạt không?",""
"adminOutletDetail/confirmDeactivate","Yes, deactivate","Đồng ý hủy kích hoạt",""
"adminOutletDetail/activateTitlePopup","Activate this outlet?","Kích hoạt cửa hàng này?",""
"adminOutletDetail/activateDescPopup","Are you sure you want to activate?","Bạn có chắc muốn kích hoạt không?",""
"adminOutletDetail/confirmActivate","Yes, activate","Đồng ý kích hoạt",""
"adminOutletDetail/cancel","Cancel","Hủy bỏ",""
"defaultMenu/title","DEFAULT MENU","THỰC ĐƠN MẶC ĐỊNH",""
"defaultMenu/product/rsp","RSP","RSP",""
"adminSupport/title","SUPPORT","HỖ TRỢ",""
"adminSupport/selectDateRange","SELECT DATE RANGE","CHỌN PHẠM VI NGÀY",""
"adminSupport/from","From","từ",""
"adminSupport/to","To","đến",""
"adminSupport/outlet","Outlet","Cửa hàng",""
"adminSupport/topic","Topic","Chủ đề",""
"adminSupport/time","Time","Thời gian",""
"adminSupport/detailFeedback/title","Support Detail","Chi tiết hỗ trợ",""
"adminSupport/detailFeedback/outletName","Outlet name","Tên cửa hàng",""
"adminSupport/detailFeedback/userName","User name","Tên người dùng",""
"adminSupport/detailFeedback/mobileNumber","Mobile number","Số điện thoại",""
"adminSupport/detailFeedback/relatedTopic","Related Topic","Chủ đề liên quan",""
"adminSupport/detailFeedback/question","Question","Câu hỏi",""
"adminSupport/detailFeedback/sendSMS","Send SMS","Gửi SMS",""
"adminSupport/detailFeedback/call","Call","Gọi",""
"adminSupport/detailFeedback/resolve","Resolve","Giải quyết",""
"adminSupport/detailFeedback/alreadyResolveText","This question has been successfully resolved","Câu hỏi này đã được giải quyết thành công",""
"hcsSideMenu/menus","Menus","Các thực đơn",""
"hcsSideMenu/performance","Performance","Hiệu suất",""
"hcsSideMenu/faqs","FAQs & Help","Câu hỏi thường gặp và trợ giúp",""
"hcsSideMenu/language","Language","Ngôn ngữ",""
"hcsSideMenu/logout","Log out","Đăng xuất",""
"hcsSideMenu/term","Terms & Conditions","Điều khoản và điều kiện",""
"hcsSideMenu/policy","Privacy Policy","Chính sách bảo mật",""
"hcsHome/menus","MENUS","CÁC THỰC ĐƠN",""
"hcsHome/performance","PERFORMANCE","HIỆU SUẤT",""
"hcsOutletList/title","OUTLETS WITH MENUS","CÁC CỬA HÀNG VỚI THỰC ĐƠN",""
"hcsOutletList/activeMenu","ACTIVE MENU","",""
"hcsOutletList/search","Search...","",""
"hcsOutletList/filter","Filter","",""
"hcsOutletList/sort","Sort","",""
"hcsOutletList/noOutletFound","NO OUTLET FOUND","",""
"hcsOutletListFilter/title","FILTER BY","",""
"hcsOutletListFilter/city","CITY","",""
"hcsOutletListFilter/selected","selected","",""
"hcsOutletListFilter/districts","DISTRICT(S)","",""
"hcsOutletListFilter/selectDistricts","Select district(s)","",""
"hcsOutletListFilter/districtSelected","districts selected","",""
"hcsOutletListFilter/districtPopupTitle","SELECT DISTRICT(S)","",""
"hcsOutletListFilter/select","Select","",""
"hcsOutletListFilter/clear","Clear","",""
"hcsOutletListFilter/apply","Apply","",""
"hcsOutletListSort/title","SORT BY","",""
"hcsOutletListSort/outletName","OUTLET NAME","",""
"hcsOutletListSort/aZ","A to Z","",""
"hcsOutletListSort/zA","Z to A","",""
"hcsOutletListSort/numberOfMenus","NUMBER OF MENUS","",""
"hcsOutletListSort/ascending","Ascending","",""
"hcsOutletListSort/descending","Descending","",""
"hcsOutletListSort/clear","Clear","",""
"hcsOutletListSort/apply","Apply","",""
"hcsMenuList/des","Please do not share these menus to people under 18 years of age","",""
"hscPerformance/performance","PERFORMANCE","",""
"hscPerformance/myPerformance","MY PERFORMANCE","",""
"hscPerformance/myStanding","MY STANDING","",""
"hscPerformance/selectDateRange","SELECT DATE RANGE","",""
"hscPerformance/from","From","",""
"hscPerformance/to","To","",""
"hscPerformance/menu","Menu","",""
"hscPerformance/orders","Orders","",""
"hscPerformance/sales","Sales","",""
"hscPerformance/total","Total","",""
"hscPerformance/topStandingsThisWeek","Top Standings this week","",""
"hscPerformance/myRank","My rank","",""
"hscPerformance/getDataError","Cannot get the data","",""
"ocsSideMenu/menus","Menus","Các thực đơn",""
"ocsSideMenu/performance","performance","hiệu suất",""
"ocsSideMenu/faqs","FAQs & Help","Câu hỏi thường gặp và trợ giúp",""
"ocsSideMenu/language","Language","Ngôn ngữ",""
"ocsSideMenu/logout","Log out","Đăng xuất",""
"ocsSideMenu/term","Terms & Conditions","Điều khoản và điều kiện",""
"ocsSideMenu/policy","Privacy Policy","Chính sách bảo mật",""
"ocsHome/menus","MENUS","CÁC THỰC ĐƠN",""
"ocsHome/performance","PERFORMANCE","HIỆU SUẤT",""